Date,Open,High,Low,Close,Adj Close,Volume
2000-03-10,28.625000,28.625000,28.625000,229.000000,26.257963,2181120000
2000-03-13,27.500000,27.500000,27.500000,220.000000,25.225992,2890240000
2000-03-14,27.375000,27.375000,27.375000,219.000000,25.111330,4426240000
2000-03-15,27.375000,27.375000,27.375000,219.000000,25.111330,3466240000
2000-03-16,27.062500,27.062500,27.062500,216.500000,24.824671,1118720000
2000-03-17,26.687500,26.687500,26.687500,213.500000,24.480679,922880000
2000-03-20,26.312500,26.312500,26.312500,210.500000,24.136686,951040000
2000-03-21,26.500000,26.500000,26.500000,212.000000,24.308680,3426560000
2000-03-22,26.688700,26.688700,26.688700,213.509598,24.481779,2993920000
2000-03-23,26.875000,26.875000,26.875000,215.000000,24.652672,1999360000
2000-03-24,26.750000,26.750000,26.750000,214.000000,24.538010,1850880000
2000-03-27,27.750000,27.750000,27.750000,222.000000,25.455318,5706240000
2000-03-28,27.375000,27.375000,27.375000,219.000000,25.111330,3650560000
2000-03-29,26.843800,26.843800,26.843800,214.750397,24.624050,672000000
2000-03-30,27.500000,27.500000,27.500000,220.000000,25.225992,2140160000
2000-03-31,27.500000,27.500000,27.500000,220.000000,25.225992,1159680000
2000-04-03,27.125000,27.125000,27.125000,217.000000,24.881998,3439360000
2000-04-04,26.750000,26.750000,26.750000,214.000000,24.538010,3395840000
2000-04-05,27.499399,27.499399,27.499399,219.995193,25.225441,6502400000
2000-04-06,27.625000,27.625000,27.625000,221.000000,25.340652,4524800000
2000-04-07,27.811899,27.811899,27.811899,222.495193,25.512098,2676480000
2000-04-10,27.125000,27.125000,27.125000,217.000000,24.881998,659200000
2000-04-11,26.562500,26.562500,26.562500,212.500000,24.366013,1765120000
2000-04-12,27.625000,27.625000,27.625000,221.000000,25.340652,4574720000
2000-04-13,26.437500,26.437500,26.437500,211.500000,24.251350,1996800000
2000-04-14,24.999399,24.999399,24.999399,199.995193,22.932169,3351040000
2000-04-17,25.000000,25.000000,25.000000,200.000000,22.932716,2693120000
2000-04-18,24.375000,24.375000,24.375000,195.000000,22.359402,5935360000
2000-04-19,23.437500,23.437500,23.437500,187.500000,21.499426,1543680000
2000-04-20,23.625000,23.625000,23.625000,189.000000,21.671421,410880000
2000-04-21,23.625000,23.625000,23.625000,189.000000,21.671421,0
2000-04-24,23.187500,23.187500,23.187500,185.500000,21.270098,450560000
2000-04-25,24.687500,24.687500,24.687500,197.500000,22.646059,1877760000
2000-04-26,24.375000,24.375000,24.375000,195.000000,22.359402,1067520000
2000-04-27,24.375000,24.375000,24.375000,195.000000,22.359402,1830400000
2000-04-28,25.000000,25.000000,25.000000,200.000000,22.932716,3796480000
2000-05-01,25.000000,25.000000,25.000000,200.000000,22.932716,0
2000-05-02,25.187500,25.187500,25.187500,201.500000,23.104715,3118080000
2000-05-03,24.875000,24.875000,24.875000,199.000000,22.818056,2051840000
2000-05-04,24.687500,24.687500,24.687500,197.500000,22.646059,1176320000
2000-05-05,24.625000,24.625000,24.625000,197.000000,22.588726,1958400000
2000-05-08,24.062500,24.062500,24.062500,192.500000,22.072744,408320000
2000-05-09,23.639999,23.639999,23.639999,189.119995,21.685181,1107200000
2000-05-10,23.562500,23.562500,23.562500,188.500000,21.614086,2255360000
2000-05-11,22.568800,22.568800,22.568800,180.550400,20.702557,1895680000
2000-05-12,22.186899,22.186899,22.186899,177.495193,20.352238,2392320000
2000-05-15,23.750000,23.750000,23.750000,190.000000,21.786085,1740800000
2000-05-16,24.312500,24.312500,24.312500,194.500000,22.302067,1209600000
2000-05-17,23.625000,23.625000,23.625000,189.000000,21.671421,1085440000
2000-05-18,23.750000,23.750000,23.750000,190.000000,21.786085,3537920000
2000-05-19,23.062500,23.062500,23.062500,184.500000,21.155432,985600000
2000-05-22,22.124399,22.124399,22.124399,176.995193,20.294907,3284480000
2000-05-23,23.687500,23.687500,23.687500,189.500000,21.728750,7055360000
2000-05-24,23.937500,23.937500,23.937500,191.500000,21.958078,4143360000
2000-05-25,24.061899,24.061899,24.061899,192.495193,22.072191,3498240000
2000-05-26,23.750000,23.750000,23.750000,190.000000,21.786085,1205760000
2000-05-29,23.750000,23.750000,23.750000,190.000000,21.786085,976640000
2000-05-30,24.937500,24.937500,24.937500,199.500000,22.875387,4945920000
2000-05-31,25.312500,25.312500,25.312500,202.500000,23.219379,8158720000
2000-06-01,26.250601,26.250601,26.250601,210.004807,24.079903,4921600000
2000-06-02,28.125000,28.125000,28.125000,225.000000,25.799313,9228800000
2000-06-05,28.687500,28.687500,28.687500,229.500000,26.315294,7645440000
2000-06-06,28.687500,28.687500,28.687500,229.500000,26.315294,0
2000-06-07,29.061899,29.061899,29.061899,232.495193,26.658733,5758720000
2000-06-08,29.375000,29.375000,29.375000,235.000000,26.945946,4131840000
2000-06-09,29.750000,29.750000,29.750000,238.000000,27.289934,3005440000
2000-06-12,29.062500,29.062500,29.062500,232.500000,26.659285,755200000
2000-06-13,28.812500,28.812500,28.812500,230.500000,26.429958,1881600000
2000-06-14,28.375000,28.375000,28.375000,227.000000,26.028637,2339840000
2000-06-15,28.500000,28.500000,28.500000,228.000000,26.143299,2488320000
2000-06-16,29.188101,29.188101,29.188101,233.504807,26.774502,3351040000
2000-06-19,29.500000,29.500000,29.500000,236.000000,27.060608,4734720000
2000-06-20,29.965599,29.965599,29.965599,239.724792,27.487707,3251200000
2000-06-21,30.875000,30.875000,30.875000,247.000000,28.321909,2892800000
2000-06-22,30.875000,30.875000,30.875000,247.000000,28.321909,0
2000-06-23,3.037500,3.037500,3.037500,24.299999,2.786325,27763200
2000-06-26,3.025000,3.025000,3.025000,24.200001,2.774859,36313600
2000-06-27,3.243750,3.243750,3.243750,25.950001,2.975520,51481600
2000-06-28,3.218750,3.218750,3.218750,25.750000,2.952588,58662400
2000-06-29,3.162500,3.162500,3.162500,25.299999,2.900989,45388800
2000-06-30,3.312500,3.312500,3.312500,26.500000,3.038585,67878400
2000-07-03,3.313750,3.313750,3.313750,26.510000,3.039732,23910400
2000-07-04,3.400000,3.400000,3.400000,27.200001,3.118850,25280000
2000-07-05,3.437500,3.437500,3.437500,27.500000,3.153249,65740800
2000-07-06,3.350000,3.350000,3.350000,26.799999,3.072984,42304000
2000-07-07,3.250000,3.250000,3.250000,26.000000,2.981253,59673600
2000-07-10,3.253130,3.253130,3.253130,26.025040,2.984125,38758400
2000-07-11,3.062500,3.062500,3.062500,24.500000,2.809258,38438400
2000-07-12,3.030630,3.030630,3.030630,24.245041,2.780023,77145600
2000-07-13,2.962500,2.962500,2.962500,23.700001,2.717527,23372800
2000-07-14,3.050630,3.050630,3.050630,24.405041,2.798369,26457600
2000-07-17,3.025000,3.025000,3.025000,24.200001,2.774859,194649600
2000-07-18,2.950000,2.950000,2.950000,23.600000,2.706061,40691200
2000-07-19,2.981250,2.981250,2.981250,23.850000,2.734727,41075200
2000-07-20,3.112500,3.112500,3.112500,24.900000,2.855124,35980800
2000-07-21,3.125000,3.125000,3.125000,25.000000,2.866590,32921600
2000-07-24,3.053130,3.053130,3.053130,24.425039,2.800663,29606400
2000-07-25,2.981250,2.981250,2.981250,23.850000,2.734727,50393600
2000-07-26,2.998750,2.998750,2.998750,23.990000,2.750780,33318400
2000-07-27,3.006250,3.006250,3.006250,24.049999,2.757659,54604800
2000-07-28,2.900000,2.900000,2.900000,23.200001,2.660195,45580800
2000-07-31,2.900000,2.900000,2.900000,23.200001,2.660195,13657600
2000-08-01,2.874380,2.874380,2.874380,22.995041,2.636694,37248000
2000-08-02,2.900000,2.900000,2.900000,23.200001,2.660195,33676800
2000-08-03,3.000000,3.000000,3.000000,24.000000,2.751926,15244800
2000-08-04,2.881250,2.881250,2.881250,23.049999,2.642996,59481600
2000-08-07,2.975000,2.975000,2.975000,23.799999,2.728994,227929600
2000-08-08,2.871880,2.871880,2.871880,22.975040,2.634401,222348800
2000-08-09,2.825000,2.825000,2.825000,22.600000,2.591397,430848000
2000-08-10,3.156250,3.156250,3.156250,25.250000,2.895256,892748800
2000-08-11,3.218750,3.218750,3.218750,25.750000,2.952588,303603200
2000-08-14,3.206250,3.206250,3.206250,25.650000,2.941121,176000000
2000-08-15,3.212500,3.212500,3.212500,25.700001,2.946854,186265600
2000-08-16,3.331250,3.331250,3.331250,26.650000,3.055784,294566400
2000-08-17,3.481250,3.481250,3.481250,27.850000,3.193381,271718400
2000-08-18,3.300000,3.300000,3.300000,26.400000,3.027119,162662400
2000-08-21,3.253750,3.253750,3.253750,26.030001,2.984694,98675200
2000-08-22,3.331250,3.331250,3.331250,26.650000,3.055784,105305600
2000-08-23,3.406250,3.406250,3.406250,27.250000,3.124583,169881600
2000-08-24,3.312500,3.312500,3.312500,26.500000,3.038585,91763200
2000-08-25,3.431250,3.431250,3.431250,27.450001,3.147516,170777600
2000-08-28,3.436880,3.436880,3.436880,27.495041,3.152680,70912000
2000-08-29,3.531880,3.531880,3.531880,28.255039,3.239825,152422400
2000-08-30,3.668750,3.668750,3.668750,29.350000,3.365377,273420800
2000-08-31,3.606250,3.606250,3.606250,28.850000,3.308045,190912000
2000-09-01,3.550000,3.550000,3.550000,28.400000,3.256446,85414400
2000-09-04,3.543750,3.543750,3.543750,28.350000,3.250713,12377600
2000-09-05,3.571880,3.571880,3.571880,28.575041,3.276517,68940800
2000-09-06,3.740630,3.740630,3.740630,29.925039,3.431312,123571200
2000-09-07,3.740630,3.740630,3.740630,29.925039,3.431312,0
2000-09-08,3.728750,3.728750,3.728750,29.830000,3.420415,78515200
2000-09-11,3.771880,3.771880,3.771880,30.175039,3.459978,113817600
2000-09-12,3.681250,3.681250,3.681250,29.450001,3.376843,121907200
2000-09-13,3.556250,3.556250,3.556250,28.450001,3.262179,106944000
2000-09-14,3.486880,3.486880,3.486880,27.895041,3.198545,84326400
2000-09-15,3.470000,3.470000,3.470000,27.760000,3.183061,45568000
2000-09-18,3.425000,3.425000,3.425000,27.400000,3.141782,79360000
2000-09-19,3.400000,3.400000,3.400000,27.200001,3.118850,50060800
2000-09-20,3.525000,3.525000,3.525000,28.200001,3.233514,132928000
2000-09-21,3.400000,3.400000,3.400000,27.200001,3.118850,52364800
2000-09-22,3.362500,3.362500,3.362500,26.900000,3.084451,73638400
2000-09-25,3.375000,3.375000,3.375000,27.000000,3.095917,66214400
2000-09-26,3.462500,3.462500,3.462500,27.700001,3.176182,49203200
2000-09-27,3.487500,3.487500,3.487500,27.900000,3.199114,118502400
2000-09-28,3.450000,3.450000,3.450000,27.600000,3.164716,42444800
2000-09-29,3.450000,3.450000,3.450000,27.600000,3.164716,44748800
2000-10-02,3.462500,3.462500,3.462500,27.700001,3.176182,157657600
2000-10-03,3.493750,3.493750,3.493750,27.950001,3.204848,68812800
2000-10-04,3.495000,3.495000,3.495000,27.959999,3.205994,48652800
2000-10-05,3.495000,3.495000,3.495000,27.959999,3.205994,0
2000-10-06,3.437500,3.437500,3.437500,27.500000,3.153249,43532800
2000-10-09,3.425000,3.425000,3.425000,27.400000,3.141782,42726400
2000-10-10,3.525000,3.525000,3.525000,28.200001,3.233514,81024000
2000-10-11,3.531880,3.531880,3.531880,28.255039,3.239825,81881600
2000-10-12,3.531880,3.531880,3.531880,28.255039,3.239825,0
2000-10-13,3.606250,3.606250,3.606250,28.850000,3.308045,56192000
2000-10-16,3.500630,3.500630,3.500630,28.005039,3.211159,59328000
2000-10-17,3.373130,3.373130,3.373130,26.985041,3.094202,59878400
2000-10-18,3.368750,3.368750,3.368750,26.950001,3.090184,251507200
2000-10-19,3.481250,3.481250,3.481250,27.850000,3.193381,118899200
2000-10-20,3.412500,3.412500,3.412500,27.299999,3.130316,50764800
2000-10-23,3.312500,3.312500,3.312500,26.500000,3.038585,54208000
2000-10-24,3.312500,3.312500,3.312500,26.500000,3.038585,0
2000-10-25,3.156250,3.156250,3.156250,25.250000,2.895256,131392000
2000-10-26,3.373750,3.373750,3.373750,26.990000,3.094770,109696000
2000-10-27,3.375000,3.375000,3.375000,27.000000,3.095917,92467200
2000-10-30,3.488130,3.488130,3.488130,27.905041,3.199692,80998400
2000-10-31,3.455630,3.455630,3.455630,27.645041,3.169880,100377600
2000-11-01,3.500000,3.500000,3.500000,28.000000,3.210581,46464000
2000-11-02,3.500000,3.500000,3.500000,28.000000,3.210581,0
2000-11-03,3.424380,3.424380,3.424380,27.395041,3.141214,47923200
2000-11-06,3.463130,3.463130,3.463130,27.705040,3.176759,40563200
2000-11-07,3.549380,3.549380,3.549380,28.395041,3.255877,87270400
2000-11-08,3.506250,3.506250,3.506250,28.049999,3.216314,85632000
2000-11-09,3.450000,3.450000,3.450000,27.600000,3.164716,93337600
2000-11-10,3.413130,3.413130,3.413130,27.305040,3.130894,65369600
2000-11-13,3.425000,3.425000,3.425000,27.400000,3.141782,40537600
2000-11-14,3.425000,3.425000,3.425000,27.400000,3.141782,0
2000-11-15,3.425000,3.425000,3.425000,27.400000,3.141782,0
2000-11-16,3.462500,3.462500,3.462500,27.700001,3.176182,49945600
2000-11-17,3.468130,3.468130,3.468130,27.745041,3.181346,81958400
2000-11-20,3.418750,3.418750,3.418750,27.350000,3.136049,37260800
2000-11-21,3.456880,3.456880,3.456880,27.655041,3.171026,51660800
2000-11-22,3.456250,3.456250,3.456250,27.650000,3.170449,102835200
2000-11-23,3.375000,3.375000,3.375000,27.000000,3.095917,38809600
2000-11-24,3.356250,3.356250,3.356250,26.850000,3.078718,49689600
2000-11-27,3.296880,3.296880,3.296880,26.375040,3.024257,61388800
2000-11-28,3.262500,3.262500,3.262500,26.100000,2.992720,88972800
2000-11-29,3.218750,3.218750,3.218750,25.750000,2.952588,42073600
2000-11-30,3.186880,3.186880,3.186880,25.495041,2.923353,74534400
2000-12-01,3.168750,3.168750,3.168750,25.350000,2.906723,21926400
2000-12-04,3.168750,3.168750,3.168750,25.350000,2.906723,33164800
2000-12-05,3.218750,3.218750,3.218750,25.750000,2.952588,33088000
2000-12-06,3.005000,3.005000,3.005000,24.040001,2.756513,91673600
2000-12-07,3.000000,3.000000,3.000000,24.000000,2.751926,120012800
2000-12-08,3.042500,3.042500,3.042500,24.340000,2.790912,69836800
2000-12-11,2.981250,2.981250,2.981250,23.850000,2.734727,48384000
2000-12-12,null,null,null,0.000000,0.000000,null
2000-12-13,3.093750,3.093750,3.093750,24.750000,2.837924,172467200
2000-12-14,3.150000,3.150000,3.150000,25.200001,2.889523,102310400
2000-12-15,3.156250,3.156250,3.156250,25.250000,2.895256,55552000
2000-12-18,3.136880,3.136880,3.136880,25.095039,2.877487,110144000
2000-12-19,3.075000,3.075000,3.075000,24.600000,2.820725,31987200
2000-12-20,3.103750,3.103750,3.103750,24.830000,2.847097,80870400
2000-12-21,2.963750,2.963750,2.963750,23.709999,2.718673,55526400
2000-12-22,3.018750,3.018750,3.018750,24.150000,2.769125,33331200
2000-12-25,null,null,null,0.000000,0.000000,null
2000-12-26,2.984380,2.984380,2.984380,23.875040,2.737598,19328000
2000-12-27,2.975630,2.975630,2.975630,23.805040,2.729572,37414400
2000-12-28,3.031250,3.031250,3.031250,24.250000,2.780592,47923200
2000-12-29,null,null,null,0.000000,0.000000,null
2001-01-01,null,null,null,0.000000,0.000000,null
2001-01-02,3.100630,3.100630,3.100630,24.805040,2.844235,33881600
2001-01-03,3.318130,3.318130,3.318130,26.545040,3.043750,50547200
2001-01-04,3.313130,3.313130,3.313130,26.505039,3.039163,47936000
2001-01-05,3.268750,3.268750,3.268750,26.150000,2.998453,33049600
2001-01-08,3.250000,3.250000,3.250000,26.000000,2.981253,31654400
2001-01-09,3.331250,3.331250,3.331250,26.650000,3.055784,35750400
2001-01-10,3.312500,3.312500,3.312500,26.500000,3.038585,30553600
2001-01-11,3.286880,3.286880,3.286880,26.295040,3.015084,37888000
2001-01-12,3.380000,3.380000,3.380000,27.040001,3.100504,66688000
2001-01-15,3.365000,3.365000,3.365000,26.920000,3.086744,13440000
2001-01-16,3.511880,3.511880,3.511880,28.095039,3.221478,122803200
2001-01-17,3.586250,3.586250,3.586250,28.690001,3.289699,129945600
2001-01-18,3.625000,3.625000,3.625000,29.000000,3.325244,62041600
2001-01-19,3.581250,3.581250,3.581250,28.650000,3.285112,76403200
2001-01-22,3.518750,3.518750,3.518750,28.150000,3.227780,55974400
2001-01-23,3.531880,3.531880,3.531880,28.255039,3.239825,70720000
2001-01-24,3.487500,3.487500,3.487500,27.900000,3.199114,86579200
2001-01-25,null,null,null,0.000000,0.000000,null
2001-01-26,3.418750,3.418750,3.418750,27.350000,3.136049,61888000
2001-01-29,3.431250,3.431250,3.431250,27.450001,3.147516,40204800
2001-01-30,3.456250,3.456250,3.456250,27.650000,3.170449,24320000
2001-01-31,3.425000,3.425000,3.425000,27.400000,3.141782,39116800
2001-02-01,3.425000,3.425000,3.425000,27.400000,3.141782,53849600
2001-02-02,3.412500,3.412500,3.412500,27.299999,3.130316,36134400
2001-02-05,3.425000,3.425000,3.425000,27.400000,3.141782,25228800
2001-02-06,3.468750,3.468750,3.468750,27.750000,3.181915,39667200
2001-02-07,3.456250,3.456250,3.456250,27.650000,3.170449,51072000
2001-02-08,3.518750,3.518750,3.518750,28.150000,3.227780,37696000
2001-02-09,3.556250,3.556250,3.556250,28.450001,3.262179,46041600
2001-02-12,3.537500,3.537500,3.537500,28.299999,3.244980,39142400
2001-02-13,3.643750,3.643750,3.643750,29.150000,3.342444,82995200
2001-02-14,3.694380,3.694380,3.694380,29.555040,3.388887,88371200
2001-02-15,3.678130,3.678130,3.678130,29.425039,3.373981,40422400
2001-02-16,3.625000,3.625000,3.625000,29.000000,3.325244,31680000
2001-02-19,3.531250,3.531250,3.531250,28.250000,3.239247,26278400
2001-02-20,3.600000,3.600000,3.600000,28.799999,3.302311,120332800
2001-02-21,3.543750,3.543750,3.543750,28.350000,3.250713,77606400
2001-02-22,3.575000,3.575000,3.575000,28.600000,3.279379,93862400
2001-02-23,3.563130,3.563130,3.563130,28.505039,3.268490,47052800
2001-02-26,null,null,null,0.000000,0.000000,null
2001-02-27,null,null,null,0.000000,0.000000,null
2001-02-28,3.594380,3.594380,3.594380,28.755039,3.297156,38476800
2001-03-01,3.625000,3.625000,3.625000,29.000000,3.325244,45350400
2001-03-02,3.656250,3.656250,3.656250,29.250000,3.353910,38131200
2001-03-05,3.656250,3.656250,3.656250,29.250000,3.353910,19558400
2001-03-06,3.668750,3.668750,3.668750,29.350000,3.365377,36915200
2001-03-07,3.690630,3.690630,3.690630,29.525040,3.385448,43724800
2001-03-08,3.712500,3.712500,3.712500,29.700001,3.405509,62899200
2001-03-09,3.694380,3.694380,3.694380,29.555040,3.388887,49651200
2001-03-12,3.587500,3.587500,3.587500,28.700001,3.290845,46848000
2001-03-13,3.562500,3.562500,3.562500,28.500000,3.267912,31769600
2001-03-14,3.562500,3.562500,3.562500,28.500000,3.267912,31769600
2001-03-15,3.355630,3.355630,3.355630,26.845039,3.078149,92800000
2001-03-16,3.456250,3.456250,3.456250,27.650000,3.170449,81190400
2001-03-19,3.406250,3.406250,3.406250,27.250000,3.124583,55385600
2001-03-20,3.381880,3.381880,3.381880,27.055040,3.102228,70758400
2001-03-21,3.420000,3.420000,3.420000,27.360001,3.137196,114342400
2001-03-22,3.268750,3.268750,3.268750,26.150000,2.998453,131904000
2001-03-23,3.274380,3.274380,3.274380,26.195040,3.003618,137728000
2001-03-26,3.188130,3.188130,3.188130,25.505039,2.924500,43737600
2001-03-27,3.298130,3.298130,3.298130,26.385040,3.025403,36454400
2001-03-28,3.250000,3.250000,3.250000,26.000000,2.981253,25625600
2001-03-29,3.160630,3.160630,3.160630,25.285040,2.899274,34265600
2001-03-30,3.218750,3.218750,3.218750,25.750000,2.952588,48396800
2001-04-02,3.081250,3.081250,3.081250,24.650000,2.826458,25612800
2001-04-03,3.093750,3.093750,3.093750,24.750000,2.837924,26969600
2001-04-04,3.162500,3.162500,3.162500,25.299999,2.900989,78297600
2001-04-05,3.359380,3.359380,3.359380,26.875040,3.081589,34470400
2001-04-06,3.450000,3.450000,3.450000,27.600000,3.164716,46950400
2001-04-09,3.468750,3.468750,3.468750,27.750000,3.181915,17177600
2001-04-10,3.475000,3.475000,3.475000,27.799999,3.187648,37708800
2001-04-11,3.412500,3.412500,3.412500,27.299999,3.130316,14144000
2001-04-12,3.312500,3.312500,3.312500,26.500000,3.038585,49510400
2001-04-13,null,null,null,0.000000,0.000000,null
2001-04-16,3.287500,3.287500,3.287500,26.299999,3.015653,17971200
2001-04-17,3.337500,3.337500,3.337500,26.700001,3.061518,27968000
2001-04-18,3.500000,3.500000,3.500000,28.000000,3.210581,37708800
2001-04-19,3.381250,3.381250,3.381250,27.049999,3.101650,42841600
2001-04-20,3.281250,3.281250,3.281250,26.250000,3.009919,55654400
2001-04-23,3.462500,3.462500,3.462500,27.700001,3.176182,51328000
2001-04-24,3.597500,3.597500,3.597500,28.780001,3.300019,54848000
2001-04-25,3.687500,3.687500,3.687500,29.500000,3.382576,99328000
2001-04-26,3.687500,3.687500,3.687500,29.500000,3.382576,73932800
2001-04-27,3.693750,3.693750,3.693750,29.549999,3.388309,47078400
2001-04-30,3.681250,3.681250,3.681250,29.450001,3.376843,21478400
2001-05-01,null,null,null,0.000000,0.000000,null
2001-05-02,null,null,null,0.000000,0.000000,null
2001-05-03,3.806250,3.806250,3.806250,30.450001,3.491506,121702400
2001-05-04,3.800000,3.800000,3.800000,30.400000,3.485773,67993600
2001-05-07,3.681250,3.681250,3.681250,29.450001,3.376843,23872000
2001-05-08,3.668750,3.668750,3.668750,29.350000,3.365377,42649600
2001-05-09,null,null,null,0.000000,0.000000,null
2001-05-10,3.862500,3.862500,3.862500,30.900000,3.543105,48448000
2001-05-11,3.813130,3.813130,3.813130,30.505039,3.497817,50905600
2001-05-14,3.825000,3.825000,3.825000,30.600000,3.508706,16307200
2001-05-15,3.750000,3.750000,3.750000,30.000000,3.439908,20633600
2001-05-16,3.843750,3.843750,3.843750,30.750000,3.525906,36531200
2001-05-17,3.900000,3.900000,3.900000,31.200001,3.577504,33408000
2001-05-18,3.993750,3.993750,3.993750,31.950001,3.663502,34278400
2001-05-21,4.012500,4.012500,4.012500,32.099998,3.680701,56729600
2001-05-22,4.050000,4.050000,4.050000,32.400002,3.715101,43801600
2001-05-23,4.093750,4.093750,4.093750,32.750000,3.755233,34329600
2001-05-24,4.050000,4.050000,4.050000,32.400002,3.715101,87936000
2001-05-25,3.948750,3.948750,3.948750,31.590000,3.622223,27660800
2001-05-28,3.921880,3.921880,3.921880,31.375040,3.597575,10099200
2001-05-29,4.018750,4.018750,4.018750,32.150002,3.686435,72806400
2001-05-30,null,null,null,0.000000,0.000000,null
2001-05-31,4.187500,4.187500,4.187500,33.500000,3.841230,43200000
2001-06-01,4.193750,4.193750,4.193750,33.549999,3.846963,38028800
2001-06-04,4.384380,4.384380,4.384380,35.075039,4.021830,31910400
2001-06-05,4.275000,4.275000,4.275000,34.200001,3.921495,67827200
2001-06-06,4.131880,4.131880,4.131880,33.055038,3.790209,71884800
2001-06-07,4.031250,4.031250,4.031250,32.250000,3.697901,66483200
2001-06-08,4.000000,4.000000,4.000000,32.000000,3.669235,23232000
2001-06-11,4.013130,4.013130,4.013130,32.105042,3.681279,20441600
2001-06-12,4.000000,4.000000,4.000000,32.000000,3.669235,26854400
2001-06-13,4.062500,4.062500,4.062500,32.500000,3.726567,68236800
2001-06-14,null,null,null,0.000000,0.000000,null
2001-06-15,3.987500,3.987500,3.987500,31.900000,3.657768,12057600
2001-06-18,3.976250,3.976250,3.976250,31.809999,3.647449,20044800
2001-06-19,4.021880,4.021880,4.021880,32.175041,3.689306,15014400
2001-06-20,4.147500,4.147500,4.147500,33.180000,3.804538,38374400
2001-06-21,4.125000,4.125000,4.125000,33.000000,3.783898,33113600
2001-06-22,3.968130,3.968130,3.968130,31.745041,3.640001,33548800
2001-06-25,3.862500,3.862500,3.862500,30.900000,3.543105,15923200
2001-06-26,3.912500,3.912500,3.912500,31.299999,3.588970,28928000
2001-06-27,3.750000,3.750000,3.750000,30.000000,3.439908,33395200
2001-06-28,3.718750,3.718750,3.718750,29.750000,3.411242,39833600
