Date,Open,High,Low,Close,Adj Close,Volume
2000-02-23,8535.330078,8538.040039,8266.990234,30.930462,5824.205566,1287959
2000-02-24,8510.940430,8619.360352,8321.200195,30.299034,5705.306152,2092611
2000-02-25,8375.410156,8483.830078,8226.330078,30.091845,5666.293457,1503419
2000-02-28,8226.330078,8226.330078,7995.939941,29.697193,5591.980957,891721
2000-02-29,8226.330078,8266.990234,7901.080078,28.799387,5422.924316,1830297
2000-03-01,7860.419922,8131.470215,7643.580078,28.611929,5387.625000,4112542
2000-03-02,7995.939941,8090.810059,7494.500000,27.575985,5192.556641,5772390
2000-03-03,7857.709961,7968.839844,7752.000000,29.006577,5461.938477,5241489
2000-03-06,7968.839844,7968.839844,7968.839844,29.006577,5461.938477,0
2000-03-07,7968.839844,7968.839844,7968.839844,29.006577,5461.938477,0
2000-03-08,7860.419922,7941.729980,7752.000000,28.907898,5443.356445,1339980
2000-03-09,8077.259766,8402.519531,8050.149902,29.401224,5536.250488,3313424
2000-03-10,8266.990234,8321.200195,8131.470215,30.160894,5679.295898,2833806
2000-03-13,8285.959961,8285.959961,8285.959961,30.160894,5679.295898,0
2000-03-14,8318.490234,8402.519531,8001.359863,29.203901,5499.093750,1663537
2000-03-15,7995.939941,8321.200195,7860.419922,29.904385,5630.994629,3756886
2000-03-16,8342.889648,8456.730469,8239.889648,30.693682,5779.619141,2667046
2000-03-17,8402.519531,8806.379883,8351.019531,31.078466,5852.074707,2898739
2000-03-20,8725.059570,8781.980469,8375.410156,30.486492,5740.606445,1926220
2000-03-21,8375.410156,8665.429688,8375.410156,31.305382,5894.802246,1964959
2000-03-22,8673.570313,8809.089844,8348.309570,30.585171,5759.186035,2321352
2000-03-23,8294.099609,8483.830078,8131.470215,29.835329,5617.992188,1858336
2000-03-24,8456.730469,8456.730469,8158.569824,30.338491,5712.736816,1393475
2000-03-27,8619.360352,8619.360352,8239.889648,30.111574,5670.008301,1718878
2000-03-28,8294.099609,8454.019531,8239.889648,30.486492,5740.606445,1978610
2000-03-29,8429.620117,8510.940430,8266.990234,30.387846,5722.030762,809817
2000-03-30,8266.990234,8456.730469,8239.889648,30.101707,5668.150879,1947988
2000-03-31,8402.519531,8429.620117,8055.569824,30.072117,5662.579102,1455826
2000-04-03,8104.359863,8158.569824,7860.419922,28.730303,5409.915527,2084126
2000-04-04,7995.939941,8131.470215,7101.479980,27.201065,5121.959961,2673687
2000-04-05,7494.500000,7670.680176,7291.220215,27.615446,5199.987305,2793961
2000-04-06,7624.609863,7806.209961,7535.160156,27.822632,5239.000977,2165661
2000-04-07,7800.790039,7968.839844,7697.790039,29.006577,5461.938477,706145
2000-04-10,7860.419922,7860.419922,7589.370117,28.010094,5274.300293,885449
2000-04-11,7592.080078,7722.180176,7399.640137,27.349068,5149.828613,1515594
2000-04-12,7589.370117,7697.790039,7453.839844,27.329340,5146.114258,2151641
2000-04-13,7692.370117,7692.370117,7182.799805,26.332851,4958.475098,792108
2000-04-14,7209.899902,7237.009766,6640.700195,24.665442,4644.501465,1684198
2000-04-17,6437.410156,6724.720215,6179.919922,24.468117,4607.345703,1390893
2000-04-18,6993.060059,6911.750000,6640.700195,24.862766,4681.658691,2442363
2000-04-19,6757.250000,6911.750000,6667.799805,24.764120,4663.083496,1035606
2000-04-20,6776.220215,6938.850098,6640.700195,25.257416,4755.970215,388859
2000-04-21,6938.850098,6938.850098,6938.850098,25.257416,4755.970215,0
2000-04-24,6841.270020,6911.750000,6694.910156,24.665442,4644.501465,2176360
2000-04-25,6911.750000,7039.140137,6778.930176,25.257416,4755.970215,1431845
2000-04-26,6911.750000,7047.270020,6694.910156,25.356096,4774.551270,1820704
2000-04-27,7264.109863,7264.109863,6559.379883,24.764120,4663.083496,2239448
2000-04-28,6938.850098,7535.160156,6911.750000,27.131979,5108.949707,3372823
2000-05-01,7453.839844,7453.839844,7453.839844,27.131979,5108.949707,0
2000-05-02,7453.839844,7589.370117,7293.930176,26.549908,4999.345703,1759092
2000-05-03,7318.319824,7453.839844,7060.819824,26.046711,4904.595215,1063646
2000-05-04,7209.899902,7318.319824,7128.589844,26.115765,4917.597168,1169162
2000-05-05,7142.140137,7619.180176,7128.589844,27.526628,5183.263184,1268774
2000-05-08,7399.640137,7711.339844,7399.640137,27.427984,5164.688477,1074713
2000-05-09,7589.370117,7616.470215,7155.689941,26.263763,4945.466309,1493088
2000-05-10,7182.799805,7318.319824,7101.479980,26.056576,4906.452637,1214541
2000-05-11,7291.220215,7321.029785,7128.589844,26.135529,4921.318848,651174
2000-05-12,7318.319824,7318.319824,6778.930176,25.652063,4830.282715,689912
2000-05-15,7020.169922,7594.790039,6965.959961,27.645037,5205.559082,690281
2000-05-16,7594.790039,7806.209961,7453.839844,27.921276,5257.575684,1397903
2000-05-17,7480.950195,7556.839844,7372.529785,26.934690,5071.801758,461540
2000-05-18,7345.430176,7505.339844,7182.799805,26.470955,4984.479980,456375
2000-05-19,7312.899902,7312.899902,6808.750000,25.652063,4830.282715,1018635
2000-05-22,7182.799805,7182.799805,6559.379883,24.665442,4644.501465,1690101
2000-05-23,6803.330078,7101.479980,6694.910156,24.665442,4644.501465,2986177
2000-05-24,6811.459961,7182.799805,6776.220215,25.652063,4830.282715,851507
2000-05-25,7223.450195,7318.319824,6995.770020,26.145393,4923.176270,1111238
2000-05-26,7182.799805,7616.470215,7155.689941,27.230658,5127.532227,1545477
2000-05-29,7589.370117,7722.180176,7589.370117,27.921276,5257.575684,639737
2000-05-30,7665.259766,7993.229980,7665.259766,28.809254,5424.781738,1741383
2000-05-31,7860.419922,7995.939941,7453.839844,27.723953,5220.419434,1043354
2000-06-01,7697.790039,7806.209961,7508.060059,27.723953,5220.419434,1475010
2000-06-02,7724.890137,7857.709961,7399.640137,27.625307,5201.845215,2341275
2000-06-05,7602.919922,7722.180176,7535.160156,27.822632,5239.000977,1441068
2000-06-06,7643.580078,7643.580078,7643.580078,27.822632,5239.000977,0
2000-06-07,7643.580078,7833.310059,7459.270020,28.315924,5331.888184,1971600
2000-06-08,7968.839844,8128.759766,7833.310059,29.105223,5480.512207,3265093
2000-06-09,8126.049805,8126.049805,7914.629883,28.809254,5424.781738,1702645
2000-06-12,7914.629883,8123.339844,7860.419922,28.611929,5387.625000,1055160
2000-06-13,7941.729980,8077.259766,7914.629883,29.203901,5499.093750,2631259
2000-06-14,7979.680176,8090.810059,7860.419922,28.621792,5389.482910,2864427
2000-06-15,7968.839844,8348.309570,7914.629883,30.279305,5701.592773,1933968
2000-06-16,8375.410156,8592.250000,8188.390137,30.091845,5666.293457,3530359
2000-06-19,8266.990234,8969.009766,8266.990234,32.361057,6093.585938,4016618
2000-06-20,8895.830078,8947.320313,8700.669922,31.818439,5991.411621,3540689
2000-06-21,8866.009766,8998.820313,8781.980469,32.558384,6130.742676,3919588
2000-06-22,8944.610352,8944.610352,8944.610352,32.558384,6130.742676,0
2000-06-23,8876.849609,9137.059570,8863.299805,32.953033,6205.054688,1752082
2000-06-26,9039.480469,9039.480469,8594.959961,31.571795,5944.968262,1871987
2000-06-27,8673.570313,9053.030273,8673.570313,32.548523,6128.884766,1454719
2000-06-28,8944.610352,9080.139648,8809.089844,32.065086,6037.855469,1324115
2000-06-29,8754.879883,8781.980469,8540.750000,31.088329,5853.931641,917915
2000-06-30,8538.040039,8673.570313,8429.620117,31.177151,5870.656250,921974
2000-07-03,8565.150391,8781.980469,8565.150391,31.670437,5963.542480,1916997
2000-07-04,8687.120117,8996.110352,8646.459961,32.706379,6158.609863,1456932
2000-07-05,8971.719727,9321.370117,8971.719727,33.693005,6344.392090,3474280
2000-07-06,9215.660156,9622.240234,9134.349609,35.024956,6595.198242,2645279
2000-07-07,9595.129883,9784.870117,9540.919922,35.320923,6650.928223,2272283
2000-07-10,9622.240234,9757.759766,9296.980469,35.518246,6688.085449,1475748
2000-07-11,9296.980469,9568.030273,9080.139648,33.446358,6297.948242,1270250
2000-07-12,9348.480469,9432.500000,8700.669922,32.735977,6164.183594,2255312
2000-07-13,8998.820313,8998.820313,8660.009766,31.571795,5944.968262,1220075
2000-07-14,8646.459961,8890.400391,8619.360352,32.311733,6084.297363,1047412
2000-07-17,9080.139648,9324.080078,8985.269531,33.594326,6325.810059,1561710
2000-07-18,9229.209961,9459.610352,9134.349609,33.643684,6335.104004,1843579
2000-07-19,9080.139648,9269.870117,8811.799805,32.657055,6149.323242,1094267
2000-07-20,9161.450195,9242.769531,8971.719727,33.446358,6297.948242,1759461
2000-07-21,9215.660156,9486.709961,9080.139648,34.511898,6498.589355,2052397
2000-07-24,9432.500000,9700.839844,9432.500000,34.669765,6528.315430,2077853
2000-07-25,9486.709961,9703.549805,9459.610352,34.531624,6502.303711,1424466
2000-07-26,9459.610352,9595.129883,9324.080078,34.926273,6576.616211,1386097
2000-07-27,9500.259766,9676.450195,9432.500000,34.531624,6502.303711,1621110
2000-07-28,9486.709961,9554.469727,9053.030273,32.953033,6205.054688,845604
2000-07-31,9161.450195,9405.400391,9066.589844,33.002384,6214.348633,824943
2000-08-01,9215.660156,9215.660156,8784.700195,32.558384,6130.742676,1346251
2000-08-02,8863.299805,9053.030273,8510.940430,31.769117,5982.124512,1282794
2000-08-03,8687.120117,9212.950195,8538.040039,33.337814,6277.509766,530900
2000-08-04,9134.349609,9215.660156,8944.610352,32.657055,6149.323242,3019381
2000-08-07,9104.530273,9161.450195,8944.610352,32.558384,6130.742676,1105704
2000-08-08,8944.610352,8971.719727,8809.089844,32.065086,6037.855469,2392926
2000-08-09,8836.190430,8836.190430,8565.150391,31.492842,5930.101074,1790821
2000-08-10,8619.360352,8809.089844,8619.360352,32.065086,6037.855469,2487374
2000-08-11,8809.089844,9348.480469,8673.570313,33.545006,6316.523438,1993367
2000-08-14,9212.950195,9676.450195,9212.950195,34.837494,6559.898926,2275235
2000-08-15,9622.240234,9622.240234,9351.190430,34.432983,6483.729492,1504156
2000-08-16,9351.190430,9486.709961,9161.450195,33.357544,6281.224609,2640483
2000-08-17,9161.450195,9700.839844,9080.139648,33.614090,6329.531738,2334634
2000-08-18,9283.419922,9337.629883,9025.929688,33.249031,6260.791992,1105704
2000-08-21,9025.929688,9324.080078,9025.929688,32.864246,6188.337402,714262
2000-08-22,9215.660156,9484.000000,9134.349609,33.939651,6390.835938,2100728
2000-08-23,9351.190430,9456.900391,9188.559570,34.423119,6481.872559,1359902
2000-08-24,9432.500000,9432.500000,9164.160156,33.742329,6353.679688,1347358
2000-08-25,9269.870117,9478.580078,9269.870117,34.502033,6496.730957,695446
2000-08-28,9351.190430,9484.000000,9215.660156,33.564735,6320.237793,592513
2000-08-29,9215.660156,9269.870117,9025.929688,33.545006,6316.523438,1366174
2000-08-30,9215.660156,9215.660156,8917.509766,32.903713,6195.768066,957760
2000-08-31,8944.610352,9080.139648,8619.360352,32.163734,6056.429688,1981930
2000-09-01,9080.139648,9202.110352,9012.379883,33.298355,6270.079102,1454719
2000-09-04,9242.769531,9324.080078,9131.639648,33.594326,6325.810059,913119
2000-09-05,9324.080078,9324.080078,8998.820313,32.854385,6186.479492,1088733
2000-09-06,9025.929688,9267.160156,9025.929688,33.397034,6288.661133,1255862
2000-09-07,9175.009766,9175.009766,9175.009766,33.397034,6288.661133,0
2000-09-08,9215.660156,9215.660156,9055.740234,33.397034,6288.661133,506919
2000-09-11,9080.139648,9185.849609,8958.169922,33.436493,6296.090820,644533
2000-09-12,9134.349609,9134.349609,8890.400391,32.657055,6149.323242,1066597
2000-09-13,8998.820313,9131.639648,8944.610352,33.239170,6258.934082,818671
2000-09-14,9134.349609,9134.349609,8754.879883,32.430141,6106.595215,567056
2000-09-15,8727.780273,8809.089844,8619.360352,31.561892,5943.104004,1045199
2000-09-18,8673.570313,8673.570313,8185.680176,29.894522,5629.137207,1084675
2000-09-19,8239.889648,8592.250000,8158.569824,31.226471,5879.942871,1276522
2000-09-20,8296.809570,8510.940430,8134.180176,30.338491,5712.736816,988013
2000-09-21,8402.519531,8673.570313,8294.099609,30.979822,5833.499512,618707
2000-09-22,8670.849609,8809.089844,8266.990234,31.571795,5944.968262,1080617
2000-09-25,8809.089844,8809.089844,8402.519531,30.693682,5779.619141,514298
2000-09-26,8641.040039,8592.250000,8266.990234,30.585171,5759.186035,457482
2000-09-27,8673.570313,8673.570313,8131.470215,30.141165,5675.580566,1648042
2000-09-28,8212.780273,8456.730469,8185.680176,30.733139,5787.049316,542706
2000-09-29,8443.169922,8673.570313,8269.700195,30.141165,5675.580566,915333
2000-10-02,8280.540039,8483.830078,7995.939941,29.499874,5554.824707,1142967
2000-10-03,8185.680176,8402.519531,8077.259766,30.003063,5649.575684,885818
2000-10-04,8481.120117,8510.940430,8182.970215,30.979822,5833.499512,1482758
2000-10-05,8510.940430,8510.940430,8510.940430,30.979822,5833.499512,0
2000-10-06,8703.379883,8703.379883,8266.990234,30.881142,5814.917480,1522235
2000-10-09,8351.019531,8402.519531,8131.470215,30.091845,5666.293457,966246
2000-10-10,8321.200195,8402.519531,8077.259766,29.894522,5629.137207,1075821
2000-10-11,8131.470215,8185.680176,8077.259766,29.598553,5573.406250,629776
2000-10-12,8131.470215,8131.470215,8131.470215,29.598553,5573.406250,0
2000-10-13,8077.259766,8117.919922,7857.709961,29.401224,5536.250488,484045
2000-10-16,8266.990234,8266.990234,7860.419922,28.809254,5424.781738,880652
2000-10-17,8104.359863,8128.759766,7806.209961,28.414606,5350.468262,660766
2000-10-18,7914.629883,7941.729980,7453.839844,27.921276,5257.575684,3089110
2000-10-19,7887.520020,7914.629883,7589.370117,28.118601,5294.731445,1223764
2000-10-20,7770.970215,7792.660156,7402.350098,27.033335,5090.376465,1349203
2000-10-23,7424.029785,7424.029785,7047.270020,25.948067,4886.019531,1815171
2000-10-24,7128.589844,7128.589844,7128.589844,25.948067,4886.019531,0
2000-10-25,6884.640137,7318.319824,6694.910156,25.553419,4811.707520,1222658
2000-10-26,7101.479980,7532.450195,6887.350098,27.319437,5144.249023,1069548
2000-10-27,7508.060059,7722.180176,7323.740234,28.108734,5292.874023,920867
2000-10-30,7695.080078,8050.149902,7480.950195,29.105223,5480.512207,893566
2000-10-31,7995.939941,8047.439941,7806.209961,28.592201,5383.910645,1297183
2000-11-01,7860.419922,7860.419922,7589.370117,28.118601,5294.731445,777719
2000-11-02,7724.890137,7724.890137,7724.890137,28.118601,5294.731445,0
2000-11-03,7724.890137,7724.890137,7318.319824,27.418119,5162.830566,702825
2000-11-06,7508.060059,7860.419922,7453.839844,28.562607,5378.338379,721272
2000-11-07,7806.209961,7860.419922,7535.160156,28.513248,5369.043945,658553
2000-11-08,7724.890137,7855.000000,7589.370117,27.635172,5203.702148,1133375
2000-11-09,7697.790039,7724.890137,7508.060059,27.625307,5201.845215,1214910
2000-11-10,7616.470215,8158.569824,7589.370117,29.312408,5519.525391,2528695
2000-11-13,8023.049805,8023.049805,7779.100098,28.611929,5387.625000,1629595
2000-11-14,7860.419922,7860.419922,7860.419922,28.611929,5387.625000,0
2000-11-15,7860.419922,7860.419922,7860.419922,28.611929,5387.625000,0
2000-11-16,7914.629883,7941.729980,7589.370117,27.625307,5201.845215,1093161
2000-11-17,7589.370117,7589.370117,7155.689941,26.638685,5016.062988,1815908
2000-11-20,7318.319824,7508.060059,7074.379883,27.131979,5108.949707,2034688
2000-11-21,7510.770020,7941.729980,7510.770020,27.822632,5239.000977,2243506
2000-11-22,7657.129883,7657.129883,7318.319824,26.737364,5034.645020,1828821
2000-11-23,7372.529785,7386.080078,7250.560059,26.885330,5062.507324,1176171
2000-11-24,7399.640137,7399.640137,7182.799805,26.540043,4997.488281,833429
2000-11-27,7426.740234,7510.770020,6884.640137,25.375824,4778.266602,905741
2000-11-28,6952.399902,7074.379883,6776.220215,25.750744,4848.864258,1497515
2000-11-29,7180.089844,7180.089844,6857.540039,25.701384,4839.569824,747098
2000-11-30,7006.609863,7006.609863,6787.060059,24.862766,4681.658691,1004984
2000-12-01,6965.959961,7047.270020,6613.589844,24.912088,4690.944824,1292755
2000-12-04,6857.540039,6857.540039,6643.410156,24.862766,4681.658691,596571
2000-12-05,7044.560059,7261.399902,6830.430176,26.145393,4923.176270,1304193
2000-12-06,7277.660156,7318.319824,7047.270020,26.145393,4923.176270,1724043
2000-12-07,7291.220215,7670.680176,7101.479980,27.921276,5257.575684,1500836
2000-12-08,7724.890137,8023.049805,7724.890137,28.523115,5370.900879,2216943
2000-12-11,7955.290039,8023.049805,7697.790039,28.414606,5350.468262,940052
2000-12-12,7806.209961,7806.209961,7806.209961,28.414606,5350.468262,0
2000-12-13,7632.740234,7941.729980,7480.950195,28.602064,5385.767090,791370
2000-12-14,7724.890137,7806.209961,7602.919922,27.743715,5224.140625,1216016
2000-12-15,7860.419922,7860.419922,7375.240234,27.674627,5211.131836,474453
2000-12-18,7752.000000,7995.939941,7697.790039,28.611929,5387.625000,1072500
2000-12-19,7860.419922,8280.540039,7860.419922,29.302544,5517.668457,1301241
2000-12-20,8128.759766,8128.759766,7643.580078,28.335653,5335.602051,1083937
2000-12-21,7752.000000,7993.229980,7592.080078,28.118601,5294.731445,1358426
2000-12-22,7806.209961,7806.209961,7589.370117,27.822632,5239.000977,604688
2000-12-25,null,null,null,0.000000,0.000000,null
2000-12-26,7724.890137,7779.100098,7670.680176,28.217279,5313.312988,398083
2000-12-27,7752.000000,7860.419922,7643.580078,28.513248,5369.043945,793215
2000-12-28,7860.419922,7863.129883,7535.160156,27.822632,5239.000977,1048519
2000-12-29,7643.580078,7643.580078,7643.580078,27.822632,5239.000977,0
2001-01-01,null,null,null,0.000000,0.000000,null
2001-01-02,7318.319824,7722.180176,7318.319824,27.645037,5205.559082,815720
2001-01-03,7461.979980,8321.200195,7448.419922,30.091845,5666.293457,2050552
2001-01-04,8261.570313,8673.570313,8212.780273,30.585171,5759.186035,2095563
2001-01-05,8348.309570,8589.540039,8131.470215,30.091845,5666.293457,1259182
2001-01-08,8266.990234,8519.070313,8077.259766,30.782499,5796.344238,1424835
2001-01-09,8456.730469,8741.330078,8456.730469,31.818439,5991.411621,3777178
2001-01-10,8670.849609,8779.269531,8538.040039,31.956543,6017.415527,1432582
2001-01-11,8725.059570,8890.400391,8592.250000,32.361057,6093.585938,1018635
2001-01-12,8890.400391,8903.959961,8619.360352,31.482977,5928.244629,997606
2001-01-15,8741.330078,8860.589844,8673.570313,31.867762,6000.698242,520939
2001-01-16,8716.929688,8809.089844,8619.360352,32.065086,6037.855469,2000746
2001-01-17,8781.980469,9134.349609,8676.280273,32.893841,6193.909180,2149058
2001-01-18,9036.769531,9405.400391,8985.269531,33.801552,6364.831055,2706522
2001-01-19,9278.000000,9486.709961,9191.269531,33.545006,6316.523438,2297371
2001-01-22,9134.349609,9161.450195,8998.820313,32.874115,6190.194824,1470583
2001-01-23,9321.370117,9486.709961,9080.139648,34.383625,6474.435547,2977691
2001-01-24,9484.000000,9568.030273,9245.480469,34.679626,6530.172363,1740645
2001-01-25,null,null,null,0.000000,0.000000,null
2001-01-26,9486.709961,9730.660156,9351.190430,35.419601,6669.510254,1981930
2001-01-29,9568.030273,9947.500000,9513.820313,36.149677,6806.983887,1766840
2001-01-30,9906.839844,9906.839844,9568.030273,34.936138,6578.472656,2050552
2001-01-31,9622.240234,9811.969727,9489.419922,35.311054,6649.070801,1423728
2001-02-01,9559.889648,9654.759766,9188.559570,33.545006,6316.523438,2643434
2001-02-02,9351.190430,9378.290039,9080.139648,33.890331,6381.548340,1655052
2001-02-05,9215.660156,9351.190430,9107.240234,33.841011,6372.261230,602105
2001-02-06,9283.419922,9432.500000,9147.900391,33.821278,6368.545410,1083568
2001-02-07,9134.349609,9215.660156,9082.849609,33.545006,6316.523438,792477
2001-02-08,9432.500000,9622.240234,9242.769531,34.334301,6465.146973,1268774
2001-02-09,9378.290039,9432.500000,9269.870117,33.752190,6355.536621,744146
2001-02-12,9351.190430,9399.980469,9242.769531,33.643684,6335.104004,1390893
2001-02-13,9215.660156,9418.950195,9161.450195,33.939651,6390.835938,1298658
2001-02-14,9294.269531,9568.030273,9147.900391,34.038330,6409.417969,1686780
2001-02-15,9351.190430,9486.709961,9147.900391,33.347679,6279.366699,1231512
2001-02-16,9188.559570,9459.610352,8510.940430,31.374472,5907.812012,2843767
2001-02-19,8781.980469,8781.980469,8402.519531,30.595039,5761.044922,541231
2001-02-20,8538.040039,8565.150391,8348.309570,30.585171,5759.186035,774030
2001-02-21,8538.040039,8538.040039,8266.990234,30.091845,5666.293457,1281318
2001-02-22,8402.519531,8510.940430,8266.990234,30.979822,5833.499512,1273940
2001-02-23,8510.940430,8727.780273,8505.509766,31.769117,5982.124512,798380
2001-02-26,null,null,null,0.000000,0.000000,null
2001-02-27,null,null,null,0.000000,0.000000,null
2001-02-28,8646.459961,8646.459961,8136.890137,30.289169,5703.449707,978052
2001-03-01,8402.519531,8619.360352,8375.410156,30.881142,5814.917480,1055529
2001-03-02,8508.230469,8565.150391,8348.309570,31.078466,5852.074707,1527031
2001-03-05,8646.459961,8727.780273,8402.519531,31.571795,5944.968262,1822180
2001-03-06,8700.669922,8868.719727,8538.040039,31.275791,5889.230469,1979716
2001-03-07,8836.190430,8836.190430,8402.519531,30.654224,5772.189453,965877
2001-03-08,8426.910156,8646.459961,8348.309570,30.673952,5775.905273,1509321
2001-03-09,8378.120117,8483.830078,8348.309570,30.792366,5798.201660,744146
2001-03-12,8321.200195,8646.459961,8296.809570,30.289169,5703.449707,1030441
2001-03-13,8242.599609,8456.730469,8090.810059,30.003063,5649.575684,1783442
2001-03-14,8242.599609,8456.730469,8090.810059,30.003063,5649.575684,1783442
2001-03-15,7833.310059,8266.990234,7833.310059,28.513248,5369.043945,1369126
2001-03-16,7995.939941,8131.470215,7760.129883,29.105223,5480.512207,823098
2001-03-19,8074.549805,8077.259766,7535.160156,27.625307,5201.845215,996130
2001-03-20,7705.919922,7968.839844,7684.240234,28.611929,5387.625000,1154404
2001-03-21,7993.229980,7993.229980,7643.580078,28.809254,5424.781738,630144
2001-03-22,7456.560059,7724.890137,7193.640137,27.141880,5110.814941,2120281
2001-03-23,7505.339844,7535.160156,7101.479980,27.319437,5144.249023,2073057
2001-03-26,7505.339844,7746.580078,7480.950195,27.319437,5144.249023,1586798
2001-03-27,7535.160156,7697.790039,7453.839844,27.427984,5164.688477,1209745
2001-03-28,7453.839844,7535.160156,7264.109863,27.131979,5108.949707,845235
2001-03-29,7152.979980,7562.259766,7101.479980,26.036848,4902.737793,1699324
2001-03-30,7426.740234,7453.839844,7020.169922,27.033335,5090.376465,1457302
2001-04-02,7009.319824,7453.839844,7009.319824,25.513926,4804.270996,1325591
2001-04-03,6898.189941,7020.169922,6811.459961,25.109413,4728.101074,1075082
2001-04-04,6965.959961,7123.169922,6857.540039,25.356096,4774.551270,1033762
2001-04-05,7453.839844,7453.839844,6979.509766,27.131979,5108.949707,1743965
2001-04-06,7399.640137,7535.160156,7196.350098,26.934690,5071.801758,1280581
2001-04-09,7424.029785,7535.160156,7288.509766,27.023470,5088.518555,673679
2001-04-10,7434.870117,7575.819824,7345.430176,27.062927,5095.948730,1899657
2001-04-11,7264.109863,7535.160156,7223.450195,26.441359,4978.907227,3334822
2001-04-12,7426.740234,7562.259766,7047.270020,27.033335,5090.376465,1622585
2001-04-13,null,null,null,0.000000,0.000000,null
2001-04-16,6995.770020,7318.319824,6965.959961,25.464603,4794.983887,1713713
2001-04-17,7074.379883,7182.799805,6993.060059,25.750744,4848.864258,1588274
2001-04-18,7478.240234,7521.609863,7074.379883,27.220795,5125.674316,2389974
2001-04-19,7266.819824,7426.740234,7128.589844,26.451223,4980.765137,1742121
2001-04-20,7047.270020,7182.799805,6911.750000,25.346230,4772.693848,1904084
2001-04-23,7047.270020,7047.270020,6708.459961,25.553419,4811.707520,1247745
2001-04-24,7047.270020,7074.379883,6857.540039,25.158768,4737.395508,1407126
2001-04-25,6857.540039,7047.270020,6857.540039,25.257416,4755.970215,2444946
2001-04-26,7047.270020,7182.799805,6993.060059,25.898706,4876.726074,2677007
2001-04-27,7228.870117,7318.319824,7047.270020,25.750744,4848.864258,2287410
2001-04-30,7182.799805,7318.319824,6830.430176,24.912088,4690.944824,1289804
2001-05-01,null,null,null,0.000000,0.000000,null
2001-05-02,null,null,null,0.000000,0.000000,null
2001-05-03,6938.850098,6965.959961,6776.220215,24.961445,4700.240234,1316367
2001-05-04,6857.540039,7101.479980,6776.220215,25.267279,4757.828125,1472797
2001-05-07,6952.399902,7096.060059,6938.850098,25.277142,4759.685547,1557283
2001-05-08,6955.120117,7047.270020,6724.720215,24.665442,4644.501465,2323197
2001-05-09,null,null,null,0.000000,0.000000,null
2001-05-10,6816.879883,6884.640137,6667.799805,24.566797,4625.927246,1822180
